order_id,company_id,seller_id,order_date,fulfillment_status,gmv_idr
belinusa_ord_03822,belinusa,belinusa_cust_0278,2026-06-19,completed,5968434
belinusa_ord_03839,belinusa,belinusa_cust_0352,2026-06-19,completed,7763482
belinusa_ord_03873,belinusa,belinusa_cust_0455,2026-06-19,completed,9036031
belinusa_ord_03893,belinusa,belinusa_cust_0025,2026-06-19,cancelled,1246630
belinusa_ord_03924,belinusa,belinusa_cust_0072,2026-06-19,completed,24154193
belinusa_ord_03940,belinusa,belinusa_cust_0283,2026-06-19,cancelled,1508029
belinusa_ord_03602,belinusa,belinusa_cust_0008,2026-06-20,completed,3766044
belinusa_ord_03604,belinusa,belinusa_cust_0305,2026-06-20,completed,8622148
belinusa_ord_03636,belinusa,belinusa_cust_0304,2026-06-20,completed,2872897
belinusa_ord_03665,belinusa,belinusa_cust_0259,2026-06-20,completed,39802030
belinusa_ord_03674,belinusa,belinusa_cust_0041,2026-06-20,completed,16048563
belinusa_ord_03693,belinusa,belinusa_cust_0461,2026-06-20,completed,31020615
belinusa_ord_03697,belinusa,belinusa_cust_0247,2026-06-20,completed,16621736
belinusa_ord_03705,belinusa,belinusa_cust_0062,2026-06-20,completed,11305228
belinusa_ord_03723,belinusa,belinusa_cust_0439,2026-06-20,completed,14217463
belinusa_ord_03740,belinusa,belinusa_cust_0017,2026-06-20,completed,15118378
belinusa_ord_03807,belinusa,belinusa_cust_0170,2026-06-20,completed,14088240
belinusa_ord_03813,belinusa,belinusa_cust_0141,2026-06-20,completed,17041575
belinusa_ord_03902,belinusa,belinusa_cust_0089,2026-06-20,completed,19583933
belinusa_ord_03913,belinusa,belinusa_cust_0445,2026-06-20,completed,8012130
belinusa_ord_03927,belinusa,belinusa_cust_0323,2026-06-20,completed,4338867
belinusa_ord_03959,belinusa,belinusa_cust_0057,2026-06-20,completed,23198307
belinusa_ord_03962,belinusa,belinusa_cust_0190,2026-06-20,completed,558834
belinusa_ord_03596,belinusa,belinusa_cust_0077,2026-06-21,completed,1620927
belinusa_ord_03619,belinusa,belinusa_cust_0355,2026-06-21,cancelled,156582
belinusa_ord_03621,belinusa,belinusa_cust_0046,2026-06-21,completed,7902920
belinusa_ord_03627,belinusa,belinusa_cust_0363,2026-06-21,completed,8541116
belinusa_ord_03643,belinusa,belinusa_cust_0071,2026-06-21,completed,8094129
belinusa_ord_03663,belinusa,belinusa_cust_0380,2026-06-21,completed,4922324
belinusa_ord_03713,belinusa,belinusa_cust_0470,2026-06-21,completed,20284685
belinusa_ord_03743,belinusa,belinusa_cust_0459,2026-06-21,completed,7720934
belinusa_ord_03824,belinusa,belinusa_cust_0107,2026-06-21,completed,3603272
belinusa_ord_03882,belinusa,belinusa_cust_0154,2026-06-21,completed,5075090
belinusa_ord_03900,belinusa,belinusa_cust_0193,2026-06-21,completed,15599505
belinusa_ord_03903,belinusa,belinusa_cust_0073,2026-06-21,completed,10682840
belinusa_ord_03937,belinusa,belinusa_cust_0374,2026-06-21,completed,1606797
belinusa_ord_03592,belinusa,belinusa_cust_0227,2026-06-22,cancelled,330953
belinusa_ord_03625,belinusa,belinusa_cust_0241,2026-06-22,completed,1883022
belinusa_ord_03649,belinusa,belinusa_cust_0476,2026-06-22,completed,2066205
belinusa_ord_03651,belinusa,belinusa_cust_0411,2026-06-22,completed,26596440
belinusa_ord_03690,belinusa,belinusa_cust_0022,2026-06-22,cancelled,3197270
belinusa_ord_03699,belinusa,belinusa_cust_0053,2026-06-22,cancelled,3423857
belinusa_ord_03725,belinusa,belinusa_cust_0288,2026-06-22,completed,22067604
belinusa_ord_03758,belinusa,belinusa_cust_0345,2026-06-22,completed,23238140
belinusa_ord_03869,belinusa,belinusa_cust_0175,2026-06-22,cancelled,413241
belinusa_ord_03890,belinusa,belinusa_cust_0466,2026-06-22,completed,4922324
belinusa_ord_03911,belinusa,belinusa_cust_0028,2026-06-22,completed,8586834
belinusa_ord_03950,belinusa,belinusa_cust_0065,2026-06-22,completed,26927056
belinusa_ord_03585,belinusa,belinusa_cust_0069,2026-06-23,cancelled,3429282
belinusa_ord_03650,belinusa,belinusa_cust_0105,2026-06-23,completed,17947404
belinusa_ord_03747,belinusa,belinusa_cust_0122,2026-06-23,completed,9898390
belinusa_ord_03749,belinusa,belinusa_cust_0054,2026-06-23,completed,20867562
belinusa_ord_03751,belinusa,belinusa_cust_0313,2026-06-23,completed,13460553
belinusa_ord_03760,belinusa,belinusa_cust_0382,2026-06-23,cancelled,2849497
belinusa_ord_03783,belinusa,belinusa_cust_0285,2026-06-23,cancelled,3064367
belinusa_ord_03821,belinusa,belinusa_cust_0123,2026-06-23,completed,574109
belinusa_ord_03859,belinusa,belinusa_cust_0099,2026-06-23,completed,22396155
belinusa_ord_03889,belinusa,belinusa_cust_0061,2026-06-23,completed,3758341
belinusa_ord_03928,belinusa,belinusa_cust_0278,2026-06-23,completed,3684658
belinusa_ord_03931,belinusa,belinusa_cust_0342,2026-06-23,completed,14199892
belinusa_ord_03603,belinusa,belinusa_cust_0059,2026-06-24,completed,12739746
belinusa_ord_03679,belinusa,belinusa_cust_0285,2026-06-24,completed,8452217
belinusa_ord_03721,belinusa,belinusa_cust_0047,2026-06-24,completed,25480402
belinusa_ord_03779,belinusa,belinusa_cust_0283,2026-06-24,completed,14555220
belinusa_ord_03794,belinusa,belinusa_cust_0201,2026-06-24,cancelled,321359
belinusa_ord_03797,belinusa,belinusa_cust_0069,2026-06-24,completed,12443778
belinusa_ord_03835,belinusa,belinusa_cust_0458,2026-06-24,cancelled,2713907
belinusa_ord_03844,belinusa,belinusa_cust_0052,2026-06-24,completed,16384369
belinusa_ord_03849,belinusa,belinusa_cust_0210,2026-06-24,completed,10689960
belinusa_ord_03908,belinusa,belinusa_cust_0137,2026-06-24,completed,8967458
belinusa_ord_03965,belinusa,belinusa_cust_0166,2026-06-24,cancelled,2493260
belinusa_ord_03967,belinusa,belinusa_cust_0383,2026-06-24,cancelled,2547461
belinusa_ord_03583,belinusa,belinusa_cust_0088,2026-06-25,completed,17932891
belinusa_ord_03606,belinusa,belinusa_cust_0452,2026-06-25,completed,27595724
belinusa_ord_03608,belinusa,belinusa_cust_0330,2026-06-25,completed,5227180
belinusa_ord_03620,belinusa,belinusa_cust_0408,2026-06-25,completed,17355468
belinusa_ord_03623,belinusa,belinusa_cust_0461,2026-06-25,cancelled,492209
belinusa_ord_03658,belinusa,belinusa_cust_0257,2026-06-25,completed,168788
belinusa_ord_03666,belinusa,belinusa_cust_0344,2026-06-25,completed,28542157
belinusa_ord_03677,belinusa,belinusa_cust_0271,2026-06-25,completed,10298437
belinusa_ord_03689,belinusa,belinusa_cust_0174,2026-06-25,completed,9128728
belinusa_ord_03823,belinusa,belinusa_cust_0138,2026-06-25,completed,8304895
belinusa_ord_03830,belinusa,belinusa_cust_0029,2026-06-25,completed,2220598
belinusa_ord_03867,belinusa,belinusa_cust_0159,2026-06-25,completed,5387504
belinusa_ord_03879,belinusa,belinusa_cust_0372,2026-06-25,completed,4431442
belinusa_ord_03921,belinusa,belinusa_cust_0370,2026-06-25,completed,23226624
belinusa_ord_03942,belinusa,belinusa_cust_0394,2026-06-25,completed,7941568
belinusa_ord_03968,belinusa,belinusa_cust_0363,2026-06-25,completed,16621736
belinusa_ord_03589,belinusa,belinusa_cust_0136,2026-06-26,completed,26170855
belinusa_ord_03614,belinusa,belinusa_cust_0402,2026-06-26,cancelled,196019
belinusa_ord_03637,belinusa,belinusa_cust_0263,2026-06-26,completed,11941353
belinusa_ord_03639,belinusa,belinusa_cust_0295,2026-06-26,completed,3758341
belinusa_ord_03640,belinusa,belinusa_cust_0331,2026-06-26,completed,18941768
belinusa_ord_03642,belinusa,belinusa_cust_0326,2026-06-26,completed,2529486
belinusa_ord_03644,belinusa,belinusa_cust_0194,2026-06-26,completed,1651374
belinusa_ord_03654,belinusa,belinusa_cust_0027,2026-06-26,completed,10230066
belinusa_ord_03691,belinusa,belinusa_cust_0243,2026-06-26,completed,2899833
belinusa_ord_03730,belinusa,belinusa_cust_0166,2026-06-26,completed,2226959
belinusa_ord_03833,belinusa,belinusa_cust_0371,2026-06-26,completed,7725944
belinusa_ord_03860,belinusa,belinusa_cust_0398,2026-06-26,completed,11477720
belinusa_ord_03863,belinusa,belinusa_cust_0200,2026-06-26,completed,26926254
belinusa_ord_03907,belinusa,belinusa_cust_0424,2026-06-26,cancelled,224314
belinusa_ord_03612,belinusa,belinusa_cust_0453,2026-06-27,cancelled,1602426
belinusa_ord_03618,belinusa,belinusa_cust_0274,2026-06-27,completed,19385544
belinusa_ord_03648,belinusa,belinusa_cust_0298,2026-06-27,cancelled,2418062
belinusa_ord_03678,belinusa,belinusa_cust_0341,2026-06-27,completed,7452518
belinusa_ord_03793,belinusa,belinusa_cust_0086,2026-06-27,completed,16917285
belinusa_ord_03795,belinusa,belinusa_cust_0430,2026-06-27,completed,2990854
belinusa_ord_03847,belinusa,belinusa_cust_0164,2026-06-27,cancelled,2934777
belinusa_ord_03866,belinusa,belinusa_cust_0071,2026-06-27,completed,1801636
belinusa_ord_03871,belinusa,belinusa_cust_0062,2026-06-27,cancelled,921415
belinusa_ord_03925,belinusa,belinusa_cust_0346,2026-06-27,completed,24068212
belinusa_ord_03947,belinusa,belinusa_cust_0435,2026-06-27,cancelled,3023263
belinusa_ord_03590,belinusa,belinusa_cust_0357,2026-06-28,completed,24236746
belinusa_ord_03610,belinusa,belinusa_cust_0071,2026-06-28,completed,8064572
belinusa_ord_03633,belinusa,belinusa_cust_0008,2026-06-28,completed,8636997
belinusa_ord_03714,belinusa,belinusa_cust_0041,2026-06-28,completed,1215963
belinusa_ord_03715,belinusa,belinusa_cust_0168,2026-06-28,completed,28395947
belinusa_ord_03722,belinusa,belinusa_cust_0416,2026-06-28,completed,2990854
belinusa_ord_03737,belinusa,belinusa_cust_0257,2026-06-28,completed,13104692
belinusa_ord_03753,belinusa,belinusa_cust_0360,2026-06-28,completed,14714419
belinusa_ord_03811,belinusa,belinusa_cust_0473,2026-06-28,completed,7329721
belinusa_ord_03843,belinusa,belinusa_cust_0150,2026-06-28,completed,14686760
belinusa_ord_03845,belinusa,belinusa_cust_0114,2026-06-28,completed,9059988
belinusa_ord_03919,belinusa,belinusa_cust_0152,2026-06-28,completed,3766044
belinusa_ord_03645,belinusa,belinusa_cust_0092,2026-06-29,cancelled,1023531
belinusa_ord_03660,belinusa,belinusa_cust_0329,2026-06-29,completed,5943084
belinusa_ord_03718,belinusa,belinusa_cust_0133,2026-06-29,completed,6797066
belinusa_ord_03754,belinusa,belinusa_cust_0062,2026-06-29,completed,11558410
belinusa_ord_03765,belinusa,belinusa_cust_0209,2026-06-29,completed,3131643
belinusa_ord_03776,belinusa,belinusa_cust_0157,2026-06-29,completed,14029139
belinusa_ord_03792,belinusa,belinusa_cust_0083,2026-06-29,completed,4164426
belinusa_ord_03856,belinusa,belinusa_cust_0210,2026-06-29,completed,9948615
belinusa_ord_03881,belinusa,belinusa_cust_0100,2026-06-29,completed,9128512
belinusa_ord_03885,belinusa,belinusa_cust_0008,2026-06-29,cancelled,689524
belinusa_ord_03898,belinusa,belinusa_cust_0406,2026-06-29,completed,12466302
belinusa_ord_03914,belinusa,belinusa_cust_0340,2026-06-29,completed,10272676
belinusa_ord_03916,belinusa,belinusa_cust_0303,2026-06-29,completed,253182
belinusa_ord_03957,belinusa,belinusa_cust_0044,2026-06-29,completed,12081675
belinusa_ord_03963,belinusa,belinusa_cust_0467,2026-06-29,cancelled,2966419
belinusa_ord_03966,belinusa,belinusa_cust_0313,2026-06-29,completed,12833368
belinusa_ord_03605,belinusa,belinusa_cust_0177,2026-06-30,completed,8541116
belinusa_ord_03616,belinusa,belinusa_cust_0267,2026-06-30,completed,19516290
belinusa_ord_03634,belinusa,belinusa_cust_0005,2026-06-30,completed,13301729
belinusa_ord_03667,belinusa,belinusa_cust_0050,2026-06-30,cancelled,2520627
belinusa_ord_03670,belinusa,belinusa_cust_0157,2026-06-30,cancelled,4172644
belinusa_ord_03680,belinusa,belinusa_cust_0181,2026-06-30,completed,30785954
belinusa_ord_03681,belinusa,belinusa_cust_0445,2026-06-30,completed,1489240
belinusa_ord_03731,belinusa,belinusa_cust_0270,2026-06-30,completed,5789108
belinusa_ord_03744,belinusa,belinusa_cust_0332,2026-06-30,completed,10802424
belinusa_ord_03752,belinusa,belinusa_cust_0005,2026-06-30,completed,2754940
belinusa_ord_03766,belinusa,belinusa_cust_0092,2026-06-30,completed,2697954
belinusa_ord_03774,belinusa,belinusa_cust_0122,2026-06-30,completed,17589724
belinusa_ord_03786,belinusa,belinusa_cust_0329,2026-06-30,completed,23952350
belinusa_ord_03788,belinusa,belinusa_cust_0092,2026-06-30,completed,5253357
belinusa_ord_03796,belinusa,belinusa_cust_0462,2026-06-30,cancelled,982958
belinusa_ord_03804,belinusa,belinusa_cust_0093,2026-06-30,completed,7452226
belinusa_ord_03838,belinusa,belinusa_cust_0004,2026-06-30,completed,10982565
belinusa_ord_03872,belinusa,belinusa_cust_0240,2026-06-30,completed,22439304
belinusa_ord_03894,belinusa,belinusa_cust_0007,2026-06-30,completed,4590831
belinusa_ord_03918,belinusa,belinusa_cust_0417,2026-06-30,completed,2142396
belinusa_ord_03923,belinusa,belinusa_cust_0271,2026-06-30,completed,1620927
belinusa_ord_03945,belinusa,belinusa_cust_0028,2026-06-30,completed,6500641
belinusa_ord_03980,belinusa,belinusa_cust_0270,2026-07-01,completed,7720934
belinusa_ord_04004,belinusa,belinusa_cust_0302,2026-07-01,completed,15990039
belinusa_ord_04010,belinusa,belinusa_cust_0422,2026-07-01,completed,1844329
belinusa_ord_04159,belinusa,belinusa_cust_0311,2026-07-01,completed,3947961
belinusa_ord_04179,belinusa,belinusa_cust_0404,2026-07-01,completed,7678726
belinusa_ord_04187,belinusa,belinusa_cust_0115,2026-07-01,completed,4024974
belinusa_ord_04213,belinusa,belinusa_cust_0266,2026-07-01,completed,23053538
belinusa_ord_04262,belinusa,belinusa_cust_0430,2026-07-01,completed,7691738
belinusa_ord_04283,belinusa,belinusa_cust_0464,2026-07-01,cancelled,3681168
belinusa_ord_04284,belinusa,belinusa_cust_0342,2026-07-01,completed,5739535
belinusa_ord_04371,belinusa,belinusa_cust_0006,2026-07-01,completed,11214931
belinusa_ord_04001,belinusa,belinusa_cust_0127,2026-07-02,completed,1651374
belinusa_ord_04026,belinusa,belinusa_cust_0424,2026-07-02,completed,5738860
belinusa_ord_04030,belinusa,belinusa_cust_0342,2026-07-02,completed,29122103
belinusa_ord_04053,belinusa,belinusa_cust_0082,2026-07-02,completed,7185309
belinusa_ord_04148,belinusa,belinusa_cust_0406,2026-07-02,completed,2726447
belinusa_ord_04330,belinusa,belinusa_cust_0281,2026-07-02,completed,4453918
belinusa_ord_04353,belinusa,belinusa_cust_0093,2026-07-02,completed,3740278
belinusa_ord_04354,belinusa,belinusa_cust_0269,2026-07-02,completed,14559544
belinusa_ord_03997,belinusa,belinusa_cust_0409,2026-07-03,completed,20352649
belinusa_ord_04008,belinusa,belinusa_cust_0141,2026-07-03,completed,13594132
belinusa_ord_04047,belinusa,belinusa_cust_0341,2026-07-03,completed,13137550
belinusa_ord_04129,belinusa,belinusa_cust_0220,2026-07-03,completed,17291611
belinusa_ord_04149,belinusa,belinusa_cust_0154,2026-07-03,completed,7162239
belinusa_ord_04183,belinusa,belinusa_cust_0185,2026-07-03,completed,4957017
belinusa_ord_04244,belinusa,belinusa_cust_0274,2026-07-03,completed,5227180
belinusa_ord_04257,belinusa,belinusa_cust_0385,2026-07-03,completed,4922324
belinusa_ord_04259,belinusa,belinusa_cust_0394,2026-07-03,completed,8934362
belinusa_ord_04265,belinusa,belinusa_cust_0112,2026-07-03,completed,11846425
belinusa_ord_04289,belinusa,belinusa_cust_0232,2026-07-03,cancelled,897010
belinusa_ord_04298,belinusa,belinusa_cust_0373,2026-07-03,completed,21248520
belinusa_ord_04318,belinusa,belinusa_cust_0328,2026-07-03,completed,17355468
belinusa_ord_04335,belinusa,belinusa_cust_0196,2026-07-03,completed,1651374
belinusa_ord_04362,belinusa,belinusa_cust_0141,2026-07-03,completed,21317450
belinusa_ord_03983,belinusa,belinusa_cust_0317,2026-07-04,completed,9523705
belinusa_ord_04069,belinusa,belinusa_cust_0325,2026-07-04,completed,19884954
belinusa_ord_04090,belinusa,belinusa_cust_0424,2026-07-04,completed,9275634
belinusa_ord_04096,belinusa,belinusa_cust_0004,2026-07-04,completed,20775078
belinusa_ord_04104,belinusa,belinusa_cust_0158,2026-07-04,completed,11275023
belinusa_ord_04115,belinusa,belinusa_cust_0163,2026-07-04,completed,1883022
belinusa_ord_04145,belinusa,belinusa_cust_0347,2026-07-04,completed,5404908
belinusa_ord_04160,belinusa,belinusa_cust_0271,2026-07-04,completed,8230640
belinusa_ord_04171,belinusa,belinusa_cust_0276,2026-07-04,completed,15591507
belinusa_ord_04182,belinusa,belinusa_cust_0158,2026-07-04,cancelled,2704350
belinusa_ord_04184,belinusa,belinusa_cust_0241,2026-07-04,completed,22459612
belinusa_ord_04198,belinusa,belinusa_cust_0114,2026-07-04,completed,5946930
belinusa_ord_04218,belinusa,belinusa_cust_0045,2026-07-04,completed,10152176
belinusa_ord_04300,belinusa,belinusa_cust_0347,2026-07-04,completed,831252
belinusa_ord_04313,belinusa,belinusa_cust_0222,2026-07-04,completed,12378870
belinusa_ord_04325,belinusa,belinusa_cust_0426,2026-07-04,completed,9892651
belinusa_ord_04333,belinusa,belinusa_cust_0095,2026-07-04,cancelled,495702
belinusa_ord_04014,belinusa,belinusa_cust_0067,2026-07-05,completed,7526124
belinusa_ord_04015,belinusa,belinusa_cust_0409,2026-07-05,completed,9275634
belinusa_ord_04076,belinusa,belinusa_cust_0320,2026-07-05,completed,3076436
belinusa_ord_04105,belinusa,belinusa_cust_0049,2026-07-05,cancelled,1090938
belinusa_ord_04107,belinusa,belinusa_cust_0209,2026-07-05,completed,8699499
belinusa_ord_04109,belinusa,belinusa_cust_0016,2026-07-05,completed,16545404
belinusa_ord_04143,belinusa,belinusa_cust_0183,2026-07-05,cancelled,2264809
belinusa_ord_04205,belinusa,belinusa_cust_0363,2026-07-05,completed,941511
belinusa_ord_04206,belinusa,belinusa_cust_0271,2026-07-05,completed,25544918
belinusa_ord_04215,belinusa,belinusa_cust_0138,2026-07-05,completed,4457313
belinusa_ord_04255,belinusa,belinusa_cust_0112,2026-07-05,cancelled,2347688
belinusa_ord_04267,belinusa,belinusa_cust_0058,2026-07-05,completed,9550307
belinusa_ord_04331,belinusa,belinusa_cust_0397,2026-07-05,completed,6324707
belinusa_ord_04350,belinusa,belinusa_cust_0027,2026-07-05,completed,11094667
belinusa_ord_03978,belinusa,belinusa_cust_0250,2026-07-06,completed,17264862
belinusa_ord_04021,belinusa,belinusa_cust_0398,2026-07-06,completed,373429
belinusa_ord_04036,belinusa,belinusa_cust_0272,2026-07-06,completed,11748465
belinusa_ord_04040,belinusa,belinusa_cust_0314,2026-07-06,completed,14391984
belinusa_ord_04074,belinusa,belinusa_cust_0264,2026-07-06,completed,22589276
belinusa_ord_04098,belinusa,belinusa_cust_0134,2026-07-06,completed,3707795
belinusa_ord_04150,belinusa,belinusa_cust_0179,2026-07-06,completed,843162
belinusa_ord_04226,belinusa,belinusa_cust_0344,2026-07-06,completed,2618587
belinusa_ord_04311,belinusa,belinusa_cust_0430,2026-07-06,completed,16614071
belinusa_ord_04356,belinusa,belinusa_cust_0042,2026-07-06,completed,27249980
belinusa_ord_04003,belinusa,belinusa_cust_0098,2026-07-07,completed,5943084
belinusa_ord_04005,belinusa,belinusa_cust_0428,2026-07-07,completed,24566968
belinusa_ord_04016,belinusa,belinusa_cust_0158,2026-07-07,completed,21287709
belinusa_ord_04035,belinusa,belinusa_cust_0032,2026-07-07,completed,15474800
belinusa_ord_04070,belinusa,belinusa_cust_0020,2026-07-07,completed,3600808
belinusa_ord_04128,belinusa,belinusa_cust_0241,2026-07-07,completed,746858
belinusa_ord_04132,belinusa,belinusa_cust_0152,2026-07-07,completed,23690526
belinusa_ord_04158,belinusa,belinusa_cust_0249,2026-07-07,completed,24717502
belinusa_ord_04169,belinusa,belinusa_cust_0267,2026-07-07,completed,14520376
belinusa_ord_04176,belinusa,belinusa_cust_0006,2026-07-07,completed,24396296
belinusa_ord_04197,belinusa,belinusa_cust_0246,2026-07-07,completed,2461162
belinusa_ord_04285,belinusa,belinusa_cust_0026,2026-07-07,completed,4396899
belinusa_ord_03993,belinusa,belinusa_cust_0294,2026-07-08,completed,6033678
belinusa_ord_04006,belinusa,belinusa_cust_0121,2026-07-08,completed,5799666
belinusa_ord_04024,belinusa,belinusa_cust_0314,2026-07-08,completed,15733064
belinusa_ord_04049,belinusa,belinusa_cust_0329,2026-07-08,cancelled,4444259
belinusa_ord_04066,belinusa,belinusa_cust_0379,2026-07-08,completed,11796746
belinusa_ord_04071,belinusa,belinusa_cust_0250,2026-07-08,cancelled,160680
belinusa_ord_04122,belinusa,belinusa_cust_0214,2026-07-08,completed,3302748
belinusa_ord_04126,belinusa,belinusa_cust_0453,2026-07-08,completed,2670710
belinusa_ord_04138,belinusa,belinusa_cust_0116,2026-07-08,completed,31344264
belinusa_ord_04146,belinusa,belinusa_cust_0275,2026-07-08,completed,2672490
belinusa_ord_04170,belinusa,belinusa_cust_0120,2026-07-08,completed,746858
belinusa_ord_04185,belinusa,belinusa_cust_0282,2026-07-08,cancelled,230733
belinusa_ord_04204,belinusa,belinusa_cust_0360,2026-07-08,completed,23728053
belinusa_ord_04246,belinusa,belinusa_cust_0281,2026-07-08,completed,5404908
belinusa_ord_04279,belinusa,belinusa_cust_0442,2026-07-08,completed,1621284
belinusa_ord_04304,belinusa,belinusa_cust_0073,2026-07-08,completed,1117668
belinusa_ord_04315,belinusa,belinusa_cust_0166,2026-07-08,completed,11764152
belinusa_ord_03984,belinusa,belinusa_cust_0467,2026-07-09,completed,28147792
belinusa_ord_03986,belinusa,belinusa_cust_0367,2026-07-09,completed,4486281
belinusa_ord_04077,belinusa,belinusa_cust_0286,2026-07-09,completed,20053356
belinusa_ord_04079,belinusa,belinusa_cust_0204,2026-07-09,completed,14786925
belinusa_ord_04086,belinusa,belinusa_cust_0092,2026-07-09,completed,10998040
belinusa_ord_04100,belinusa,belinusa_cust_0096,2026-07-09,completed,8047511
belinusa_ord_04140,belinusa,belinusa_cust_0261,2026-07-09,cancelled,2494897
belinusa_ord_04225,belinusa,belinusa_cust_0109,2026-07-09,completed,6800029
belinusa_ord_04254,belinusa,belinusa_cust_0081,2026-07-09,completed,19018641
belinusa_ord_04266,belinusa,belinusa_cust_0089,2026-07-09,completed,22179657
belinusa_ord_04291,belinusa,belinusa_cust_0242,2026-07-09,completed,17302675
belinusa_ord_04365,belinusa,belinusa_cust_0220,2026-07-09,completed,9013611
belinusa_ord_04012,belinusa,belinusa_cust_0130,2026-07-10,completed,19882738
belinusa_ord_04084,belinusa,belinusa_cust_0313,2026-07-10,completed,14904452
belinusa_ord_04087,belinusa,belinusa_cust_0027,2026-07-10,completed,19390040
belinusa_ord_04117,belinusa,belinusa_cust_0372,2026-07-10,cancelled,3786290
belinusa_ord_04190,belinusa,belinusa_cust_0234,2026-07-10,completed,1495016
belinusa_ord_04224,belinusa,belinusa_cust_0235,2026-07-10,completed,22713674
belinusa_ord_04241,belinusa,belinusa_cust_0022,2026-07-10,completed,30793229
belinusa_ord_04252,belinusa,belinusa_cust_0121,2026-07-10,completed,17647825
belinusa_ord_04268,belinusa,belinusa_cust_0132,2026-07-10,completed,25682929
belinusa_ord_04274,belinusa,belinusa_cust_0186,2026-07-10,completed,2899833
belinusa_ord_04297,belinusa,belinusa_cust_0332,2026-07-10,completed,16383056
belinusa_ord_04328,belinusa,belinusa_cust_0187,2026-07-10,completed,3726113
belinusa_ord_04359,belinusa,belinusa_cust_0072,2026-07-10,completed,2837247
belinusa_ord_04369,belinusa,belinusa_cust_0017,2026-07-10,completed,24814020
belinusa_ord_04370,belinusa,belinusa_cust_0210,2026-07-10,completed,21030158
belinusa_ord_04023,belinusa,belinusa_cust_0205,2026-07-11,completed,13122346
belinusa_ord_04038,belinusa,belinusa_cust_0005,2026-07-11,cancelled,83825
belinusa_ord_04097,belinusa,belinusa_cust_0272,2026-07-11,completed,7238700
belinusa_ord_04134,belinusa,belinusa_cust_0168,2026-07-11,completed,15028724
belinusa_ord_04135,belinusa,belinusa_cust_0312,2026-07-11,completed,11382068
belinusa_ord_04136,belinusa,belinusa_cust_0309,2026-07-11,completed,14548280
belinusa_ord_04223,belinusa,belinusa_cust_0167,2026-07-11,completed,10860590
belinusa_ord_04242,belinusa,belinusa_cust_0246,2026-07-11,completed,5981708
belinusa_ord_04260,belinusa,belinusa_cust_0304,2026-07-11,completed,2307327
belinusa_ord_04292,belinusa,belinusa_cust_0203,2026-07-11,completed,17959296
belinusa_ord_04324,belinusa,belinusa_cust_0478,2026-07-11,cancelled,1134687
belinusa_ord_04332,belinusa,belinusa_cust_0145,2026-07-11,cancelled,126474
belinusa_ord_03976,belinusa,belinusa_cust_0067,2026-07-12,completed,25325914
belinusa_ord_04029,belinusa,belinusa_cust_0148,2026-07-12,completed,17406171
belinusa_ord_04043,belinusa,belinusa_cust_0057,2026-07-12,completed,19972207
belinusa_ord_04085,belinusa,belinusa_cust_0184,2026-07-12,completed,30124078
belinusa_ord_04200,belinusa,belinusa_cust_0144,2026-07-12,completed,2066205
belinusa_ord_04230,belinusa,belinusa_cust_0258,2026-07-12,completed,7099954
belinusa_ord_04336,belinusa,belinusa_cust_0077,2026-07-12,completed,16498491
belinusa_ord_04342,belinusa,belinusa_cust_0342,2026-07-12,completed,941511
belinusa_ord_04373,belinusa,belinusa_cust_0175,2026-07-12,completed,17321647
belinusa_ord_03979,belinusa,belinusa_cust_0190,2026-07-13,completed,39246750
belinusa_ord_04007,belinusa,belinusa_cust_0209,2026-07-13,cancelled,610779
belinusa_ord_04013,belinusa,belinusa_cust_0092,2026-07-13,completed,10366756
belinusa_ord_04094,belinusa,belinusa_cust_0279,2026-07-13,completed,15033364
belinusa_ord_04101,belinusa,belinusa_cust_0384,2026-07-13,completed,9785416
belinusa_ord_04137,belinusa,belinusa_cust_0408,2026-07-13,completed,17196274
belinusa_ord_04154,belinusa,belinusa_cust_0298,2026-07-13,completed,12227809
belinusa_ord_04168,belinusa,belinusa_cust_0039,2026-07-13,completed,4667512
belinusa_ord_04173,belinusa,belinusa_cust_0047,2026-07-13,completed,10884084
belinusa_ord_04203,belinusa,belinusa_cust_0104,2026-07-13,completed,7279772
belinusa_ord_04231,belinusa,belinusa_cust_0308,2026-07-13,completed,2824533
belinusa_ord_04233,belinusa,belinusa_cust_0334,2026-07-13,completed,22669346
belinusa_ord_04276,belinusa,belinusa_cust_0386,2026-07-13,completed,17821960
belinusa_ord_04281,belinusa,belinusa_cust_0454,2026-07-13,completed,6826629
belinusa_ord_04338,belinusa,belinusa_cust_0250,2026-07-13,completed,7543924
belinusa_ord_04351,belinusa,belinusa_cust_0086,2026-07-13,completed,22040100
belinusa_ord_04358,belinusa,belinusa_cust_0396,2026-07-13,completed,19081259
belinusa_ord_03992,belinusa,belinusa_cust_0197,2026-07-14,cancelled,50636
belinusa_ord_04018,belinusa,belinusa_cust_0392,2026-07-14,completed,7480556
belinusa_ord_04025,belinusa,belinusa_cust_0440,2026-07-14,cancelled,3110278
belinusa_ord_04088,belinusa,belinusa_cust_0470,2026-07-14,completed,7279772
belinusa_ord_04164,belinusa,belinusa_cust_0026,2026-07-14,completed,5981708
belinusa_ord_04271,belinusa,belinusa_cust_0006,2026-07-14,cancelled,1207492
belinusa_ord_04277,belinusa,belinusa_cust_0313,2026-07-14,completed,27301114
