order_id,company_id,seller_id,order_date,fulfillment_status,gmv_idr
tokoraya_ord_04078,tokoraya,tokoraya_cust_0441,2026-06-16,cancelled,735821
tokoraya_ord_04115,tokoraya,tokoraya_cust_0089,2026-06-16,completed,1229473
tokoraya_ord_04143,tokoraya,tokoraya_cust_0063,2026-06-16,completed,14674167
tokoraya_ord_04166,tokoraya,tokoraya_cust_0273,2026-06-16,completed,28935700
tokoraya_ord_03768,tokoraya,tokoraya_cust_0179,2026-06-17,cancelled,3829571
tokoraya_ord_03801,tokoraya,tokoraya_cust_0427,2026-06-17,completed,17404623
tokoraya_ord_03819,tokoraya,tokoraya_cust_0226,2026-06-17,completed,10858908
tokoraya_ord_03857,tokoraya,tokoraya_cust_0247,2026-06-17,completed,12717852
tokoraya_ord_03864,tokoraya,tokoraya_cust_0003,2026-06-17,completed,24631102
tokoraya_ord_03872,tokoraya,tokoraya_cust_0309,2026-06-17,completed,19067839
tokoraya_ord_03943,tokoraya,tokoraya_cust_0024,2026-06-17,completed,6229679
tokoraya_ord_03958,tokoraya,tokoraya_cust_0342,2026-06-17,completed,25334143
tokoraya_ord_03978,tokoraya,tokoraya_cust_0059,2026-06-17,completed,4651928
tokoraya_ord_04000,tokoraya,tokoraya_cust_0465,2026-06-17,cancelled,169811
tokoraya_ord_04010,tokoraya,tokoraya_cust_0310,2026-06-17,completed,17876496
tokoraya_ord_04037,tokoraya,tokoraya_cust_0482,2026-06-17,cancelled,1799179
tokoraya_ord_04074,tokoraya,tokoraya_cust_0014,2026-06-17,completed,6996496
tokoraya_ord_04079,tokoraya,tokoraya_cust_0350,2026-06-17,completed,2856464
tokoraya_ord_04107,tokoraya,tokoraya_cust_0226,2026-06-17,completed,393187
tokoraya_ord_04146,tokoraya,tokoraya_cust_0141,2026-06-17,cancelled,397899
tokoraya_ord_04152,tokoraya,tokoraya_cust_0086,2026-06-17,completed,9887249
tokoraya_ord_04167,tokoraya,tokoraya_cust_0023,2026-06-17,completed,13009207
tokoraya_ord_04185,tokoraya,tokoraya_cust_0047,2026-06-17,completed,14103100
tokoraya_ord_03802,tokoraya,tokoraya_cust_0493,2026-06-18,completed,15301818
tokoraya_ord_03818,tokoraya,tokoraya_cust_0304,2026-06-18,completed,4651928
tokoraya_ord_03846,tokoraya,tokoraya_cust_0057,2026-06-18,completed,7566996
tokoraya_ord_03949,tokoraya,tokoraya_cust_0267,2026-06-18,cancelled,302259
tokoraya_ord_03956,tokoraya,tokoraya_cust_0023,2026-06-18,completed,9297204
tokoraya_ord_03966,tokoraya,tokoraya_cust_0221,2026-06-18,cancelled,843680
tokoraya_ord_04005,tokoraya,tokoraya_cust_0259,2026-06-18,completed,20555680
tokoraya_ord_04018,tokoraya,tokoraya_cust_0475,2026-06-18,completed,20341486
tokoraya_ord_04029,tokoraya,tokoraya_cust_0463,2026-06-18,completed,609559
tokoraya_ord_04069,tokoraya,tokoraya_cust_0258,2026-06-18,completed,7970786
tokoraya_ord_04092,tokoraya,tokoraya_cust_0347,2026-06-18,cancelled,1911052
tokoraya_ord_04105,tokoraya,tokoraya_cust_0421,2026-06-18,completed,9261008
tokoraya_ord_04126,tokoraya,tokoraya_cust_0321,2026-06-18,completed,7107548
tokoraya_ord_04150,tokoraya,tokoraya_cust_0297,2026-06-18,completed,3185086
tokoraya_ord_04156,tokoraya,tokoraya_cust_0152,2026-06-18,completed,19255402
tokoraya_ord_04163,tokoraya,tokoraya_cust_0220,2026-06-18,completed,8973259
tokoraya_ord_03798,tokoraya,tokoraya_cust_0104,2026-06-19,completed,10605980
tokoraya_ord_03814,tokoraya,tokoraya_cust_0481,2026-06-19,completed,1423456
tokoraya_ord_03824,tokoraya,tokoraya_cust_0280,2026-06-19,completed,10999167
tokoraya_ord_03854,tokoraya,tokoraya_cust_0291,2026-06-19,completed,1423456
tokoraya_ord_03879,tokoraya,tokoraya_cust_0479,2026-06-19,completed,2170834
tokoraya_ord_03886,tokoraya,tokoraya_cust_0465,2026-06-19,cancelled,318452
tokoraya_ord_03912,tokoraya,tokoraya_cust_0205,2026-06-19,completed,4810638
tokoraya_ord_03951,tokoraya,tokoraya_cust_0036,2026-06-19,completed,10535532
tokoraya_ord_03972,tokoraya,tokoraya_cust_0243,2026-06-19,completed,13032030
tokoraya_ord_03975,tokoraya,tokoraya_cust_0047,2026-06-19,completed,17638944
tokoraya_ord_03993,tokoraya,tokoraya_cust_0128,2026-06-19,completed,9078961
tokoraya_ord_04035,tokoraya,tokoraya_cust_0207,2026-06-19,completed,5512676
tokoraya_ord_04064,tokoraya,tokoraya_cust_0087,2026-06-19,completed,3688419
tokoraya_ord_04182,tokoraya,tokoraya_cust_0308,2026-06-19,completed,13044901
tokoraya_ord_04183,tokoraya,tokoraya_cust_0321,2026-06-19,cancelled,1918519
tokoraya_ord_03787,tokoraya,tokoraya_cust_0435,2026-06-20,completed,11180810
tokoraya_ord_03822,tokoraya,tokoraya_cust_0353,2026-06-20,completed,14583531
tokoraya_ord_03832,tokoraya,tokoraya_cust_0052,2026-06-20,completed,29276073
tokoraya_ord_03859,tokoraya,tokoraya_cust_0247,2026-06-20,cancelled,310790
tokoraya_ord_03862,tokoraya,tokoraya_cust_0226,2026-06-20,cancelled,67771
tokoraya_ord_03898,tokoraya,tokoraya_cust_0327,2026-06-20,completed,17267990
tokoraya_ord_03934,tokoraya,tokoraya_cust_0052,2026-06-20,completed,15943743
tokoraya_ord_03973,tokoraya,tokoraya_cust_0041,2026-06-20,completed,4893052
tokoraya_ord_03983,tokoraya,tokoraya_cust_0208,2026-06-20,completed,6385168
tokoraya_ord_04002,tokoraya,tokoraya_cust_0434,2026-06-20,completed,10446784
tokoraya_ord_04009,tokoraya,tokoraya_cust_0074,2026-06-20,completed,2737994
tokoraya_ord_04026,tokoraya,tokoraya_cust_0130,2026-06-20,cancelled,2343472
tokoraya_ord_04070,tokoraya,tokoraya_cust_0127,2026-06-20,cancelled,229245
tokoraya_ord_04089,tokoraya,tokoraya_cust_0497,2026-06-20,completed,19926147
tokoraya_ord_04123,tokoraya,tokoraya_cust_0311,2026-06-20,completed,23399004
tokoraya_ord_04140,tokoraya,tokoraya_cust_0475,2026-06-20,completed,6057327
tokoraya_ord_04159,tokoraya,tokoraya_cust_0477,2026-06-20,completed,7870539
tokoraya_ord_04173,tokoraya,tokoraya_cust_0333,2026-06-20,cancelled,1792002
tokoraya_ord_04175,tokoraya,tokoraya_cust_0246,2026-06-20,completed,21398913
tokoraya_ord_03785,tokoraya,tokoraya_cust_0350,2026-06-21,completed,2838403
tokoraya_ord_03863,tokoraya,tokoraya_cust_0189,2026-06-21,completed,11425856
tokoraya_ord_03870,tokoraya,tokoraya_cust_0236,2026-06-21,completed,18652672
tokoraya_ord_03906,tokoraya,tokoraya_cust_0345,2026-06-21,completed,7333808
tokoraya_ord_03940,tokoraya,tokoraya_cust_0139,2026-06-21,completed,16879431
tokoraya_ord_03992,tokoraya,tokoraya_cust_0114,2026-06-21,completed,11496048
tokoraya_ord_04016,tokoraya,tokoraya_cust_0427,2026-06-21,completed,21160964
tokoraya_ord_04045,tokoraya,tokoraya_cust_0042,2026-06-21,completed,20825203
tokoraya_ord_04056,tokoraya,tokoraya_cust_0186,2026-06-21,completed,1219118
tokoraya_ord_04071,tokoraya,tokoraya_cust_0393,2026-06-21,completed,4246798
tokoraya_ord_04134,tokoraya,tokoraya_cust_0182,2026-06-21,completed,1396292
tokoraya_ord_04168,tokoraya,tokoraya_cust_0118,2026-06-21,completed,20181882
tokoraya_ord_03797,tokoraya,tokoraya_cust_0418,2026-06-22,completed,1544807
tokoraya_ord_03808,tokoraya,tokoraya_cust_0057,2026-06-22,completed,3315995
tokoraya_ord_03894,tokoraya,tokoraya_cust_0290,2026-06-22,completed,18322184
tokoraya_ord_03967,tokoraya,tokoraya_cust_0481,2026-06-22,cancelled,54387
tokoraya_ord_03974,tokoraya,tokoraya_cust_0195,2026-06-22,completed,698146
tokoraya_ord_04011,tokoraya,tokoraya_cust_0213,2026-06-22,completed,16443206
tokoraya_ord_04015,tokoraya,tokoraya_cust_0080,2026-06-22,completed,11875254
tokoraya_ord_04028,tokoraya,tokoraya_cust_0067,2026-06-22,completed,10626624
tokoraya_ord_04055,tokoraya,tokoraya_cust_0134,2026-06-22,cancelled,371464
tokoraya_ord_04067,tokoraya,tokoraya_cust_0087,2026-06-22,completed,3820176
tokoraya_ord_04094,tokoraya,tokoraya_cust_0280,2026-06-22,completed,10949269
tokoraya_ord_04100,tokoraya,tokoraya_cust_0193,2026-06-22,completed,17579029
tokoraya_ord_04128,tokoraya,tokoraya_cust_0188,2026-06-22,completed,18082010
tokoraya_ord_04145,tokoraya,tokoraya_cust_0340,2026-06-22,completed,16653304
tokoraya_ord_03776,tokoraya,tokoraya_cust_0489,2026-06-23,completed,10184984
tokoraya_ord_03790,tokoraya,tokoraya_cust_0254,2026-06-23,completed,11425856
tokoraya_ord_03792,tokoraya,tokoraya_cust_0446,2026-06-23,completed,3076196
tokoraya_ord_03807,tokoraya,tokoraya_cust_0025,2026-06-23,completed,4705894
tokoraya_ord_03902,tokoraya,tokoraya_cust_0468,2026-06-23,cancelled,30955
tokoraya_ord_03907,tokoraya,tokoraya_cust_0365,2026-06-23,completed,19695494
tokoraya_ord_03909,tokoraya,tokoraya_cust_0219,2026-06-23,completed,2620393
tokoraya_ord_03945,tokoraya,tokoraya_cust_0324,2026-06-23,cancelled,1338232
tokoraya_ord_03969,tokoraya,tokoraya_cust_0342,2026-06-23,completed,9906528
tokoraya_ord_03991,tokoraya,tokoraya_cust_0456,2026-06-23,completed,21865924
tokoraya_ord_04032,tokoraya,tokoraya_cust_0156,2026-06-23,completed,7136602
tokoraya_ord_04073,tokoraya,tokoraya_cust_0492,2026-06-23,completed,7440727
tokoraya_ord_04102,tokoraya,tokoraya_cust_0040,2026-06-23,cancelled,5524070
tokoraya_ord_04116,tokoraya,tokoraya_cust_0088,2026-06-23,completed,5883174
tokoraya_ord_04132,tokoraya,tokoraya_cust_0146,2026-06-23,completed,5067354
tokoraya_ord_04161,tokoraya,tokoraya_cust_0076,2026-06-23,completed,6408966
tokoraya_ord_04189,tokoraya,tokoraya_cust_0463,2026-06-23,completed,7346755
tokoraya_ord_03778,tokoraya,tokoraya_cust_0298,2026-06-24,completed,1572748
tokoraya_ord_03789,tokoraya,tokoraya_cust_0147,2026-06-24,completed,14604089
tokoraya_ord_03791,tokoraya,tokoraya_cust_0289,2026-06-24,completed,21978418
tokoraya_ord_03868,tokoraya,tokoraya_cust_0294,2026-06-24,completed,14404492
tokoraya_ord_03876,tokoraya,tokoraya_cust_0443,2026-06-24,cancelled,1279013
tokoraya_ord_03885,tokoraya,tokoraya_cust_0056,2026-06-24,completed,22024490
tokoraya_ord_03895,tokoraya,tokoraya_cust_0389,2026-06-24,completed,21278564
tokoraya_ord_03899,tokoraya,tokoraya_cust_0017,2026-06-24,completed,3378236
tokoraya_ord_03930,tokoraya,tokoraya_cust_0409,2026-06-24,completed,7021653
tokoraya_ord_03964,tokoraya,tokoraya_cust_0441,2026-06-24,cancelled,279852
tokoraya_ord_04017,tokoraya,tokoraya_cust_0296,2026-06-24,completed,2019109
tokoraya_ord_04049,tokoraya,tokoraya_cust_0253,2026-06-24,cancelled,955526
tokoraya_ord_04057,tokoraya,tokoraya_cust_0001,2026-06-24,completed,7732606
tokoraya_ord_04111,tokoraya,tokoraya_cust_0307,2026-06-24,completed,10782625
tokoraya_ord_04141,tokoraya,tokoraya_cust_0179,2026-06-24,completed,8630814
tokoraya_ord_03780,tokoraya,tokoraya_cust_0085,2026-06-25,cancelled,373136
tokoraya_ord_03783,tokoraya,tokoraya_cust_0418,2026-06-25,cancelled,930247
tokoraya_ord_03825,tokoraya,tokoraya_cust_0038,2026-06-25,completed,12987237
tokoraya_ord_03856,tokoraya,tokoraya_cust_0154,2026-06-25,completed,10504755
tokoraya_ord_03875,tokoraya,tokoraya_cust_0115,2026-06-25,completed,3580171
tokoraya_ord_03989,tokoraya,tokoraya_cust_0380,2026-06-25,completed,12092942
tokoraya_ord_03996,tokoraya,tokoraya_cust_0362,2026-06-25,cancelled,1950286
tokoraya_ord_04058,tokoraya,tokoraya_cust_0117,2026-06-25,completed,754714
tokoraya_ord_04133,tokoraya,tokoraya_cust_0285,2026-06-25,completed,362579
tokoraya_ord_04177,tokoraya,tokoraya_cust_0461,2026-06-25,completed,19500653
tokoraya_ord_04192,tokoraya,tokoraya_cust_0202,2026-06-25,completed,5553942
tokoraya_ord_03774,tokoraya,tokoraya_cust_0182,2026-06-26,completed,12456250
tokoraya_ord_03779,tokoraya,tokoraya_cust_0175,2026-06-26,completed,11615738
tokoraya_ord_03781,tokoraya,tokoraya_cust_0355,2026-06-26,cancelled,2827869
tokoraya_ord_03795,tokoraya,tokoraya_cust_0079,2026-06-26,cancelled,1046684
tokoraya_ord_03810,tokoraya,tokoraya_cust_0096,2026-06-26,completed,7498553
tokoraya_ord_03812,tokoraya,tokoraya_cust_0224,2026-06-26,completed,103184
tokoraya_ord_03820,tokoraya,tokoraya_cust_0202,2026-06-26,cancelled,1793427
tokoraya_ord_03896,tokoraya,tokoraya_cust_0256,2026-06-26,completed,11187127
tokoraya_ord_03897,tokoraya,tokoraya_cust_0213,2026-06-26,completed,4048742
tokoraya_ord_03908,tokoraya,tokoraya_cust_0108,2026-06-26,completed,5525047
tokoraya_ord_03919,tokoraya,tokoraya_cust_0016,2026-06-26,completed,9624840
tokoraya_ord_03933,tokoraya,tokoraya_cust_0267,2026-06-26,completed,8526752
tokoraya_ord_03947,tokoraya,tokoraya_cust_0337,2026-06-26,completed,1007529
tokoraya_ord_03971,tokoraya,tokoraya_cust_0187,2026-06-26,completed,16466064
tokoraya_ord_04012,tokoraya,tokoraya_cust_0080,2026-06-26,completed,6212406
tokoraya_ord_04020,tokoraya,tokoraya_cust_0120,2026-06-26,completed,8977423
tokoraya_ord_04036,tokoraya,tokoraya_cust_0181,2026-06-26,completed,9720916
tokoraya_ord_04086,tokoraya,tokoraya_cust_0479,2026-06-26,cancelled,1165335
tokoraya_ord_04110,tokoraya,tokoraya_cust_0341,2026-06-26,completed,10194924
tokoraya_ord_04117,tokoraya,tokoraya_cust_0332,2026-06-26,completed,567224
tokoraya_ord_04144,tokoraya,tokoraya_cust_0475,2026-06-26,completed,3680262
tokoraya_ord_03786,tokoraya,tokoraya_cust_0252,2026-06-27,completed,7413038
tokoraya_ord_03852,tokoraya,tokoraya_cust_0371,2026-06-27,completed,24157563
tokoraya_ord_03871,tokoraya,tokoraya_cust_0277,2026-06-27,completed,6441337
tokoraya_ord_03892,tokoraya,tokoraya_cust_0128,2026-06-27,completed,12019528
tokoraya_ord_03905,tokoraya,tokoraya_cust_0110,2026-06-27,completed,13032030
tokoraya_ord_03942,tokoraya,tokoraya_cust_0429,2026-06-27,completed,23025766
tokoraya_ord_03955,tokoraya,tokoraya_cust_0239,2026-06-27,completed,3098178
tokoraya_ord_03968,tokoraya,tokoraya_cust_0332,2026-06-27,completed,9786104
tokoraya_ord_03981,tokoraya,tokoraya_cust_0285,2026-06-27,cancelled,955526
tokoraya_ord_04097,tokoraya,tokoraya_cust_0361,2026-06-27,cancelled,1195495
tokoraya_ord_04103,tokoraya,tokoraya_cust_0075,2026-06-27,completed,7218630
tokoraya_ord_04106,tokoraya,tokoraya_cust_0003,2026-06-27,completed,7103528
tokoraya_ord_04127,tokoraya,tokoraya_cust_0419,2026-06-27,completed,4961522
tokoraya_ord_04153,tokoraya,tokoraya_cust_0161,2026-06-27,completed,9374489
tokoraya_ord_04157,tokoraya,tokoraya_cust_0161,2026-06-27,completed,24717936
tokoraya_ord_04179,tokoraya,tokoraya_cust_0001,2026-06-27,cancelled,302259
tokoraya_ord_04193,tokoraya,tokoraya_cust_0312,2026-06-27,completed,3194619
tokoraya_ord_03828,tokoraya,tokoraya_cust_0289,2026-06-28,completed,8478568
tokoraya_ord_03836,tokoraya,tokoraya_cust_0293,2026-06-28,completed,22021740
tokoraya_ord_03910,tokoraya,tokoraya_cust_0042,2026-06-28,cancelled,373136
tokoraya_ord_03926,tokoraya,tokoraya_cust_0014,2026-06-28,completed,621893
tokoraya_ord_03927,tokoraya,tokoraya_cust_0236,2026-06-28,completed,943398
tokoraya_ord_03935,tokoraya,tokoraya_cust_0426,2026-06-28,cancelled,1277281
tokoraya_ord_04031,tokoraya,tokoraya_cust_0155,2026-06-28,completed,1775882
tokoraya_ord_04061,tokoraya,tokoraya_cust_0061,2026-06-28,completed,1134448
tokoraya_ord_04118,tokoraya,tokoraya_cust_0478,2026-06-28,completed,20081298
tokoraya_ord_04194,tokoraya,tokoraya_cust_0320,2026-06-28,completed,6604352
tokoraya_ord_03830,tokoraya,tokoraya_cust_0463,2026-06-29,completed,2324301
tokoraya_ord_03835,tokoraya,tokoraya_cust_0436,2026-06-29,cancelled,389199
tokoraya_ord_03878,tokoraya,tokoraya_cust_0225,2026-06-29,cancelled,905906
tokoraya_ord_03937,tokoraya,tokoraya_cust_0060,2026-06-29,completed,412736
tokoraya_ord_03946,tokoraya,tokoraya_cust_0417,2026-06-29,completed,15823960
tokoraya_ord_03965,tokoraya,tokoraya_cust_0229,2026-06-29,completed,10536581
tokoraya_ord_03997,tokoraya,tokoraya_cust_0149,2026-06-29,completed,16757093
tokoraya_ord_03998,tokoraya,tokoraya_cust_0269,2026-06-29,completed,2792584
tokoraya_ord_04024,tokoraya,tokoraya_cust_0097,2026-06-29,completed,3143289
tokoraya_ord_04044,tokoraya,tokoraya_cust_0337,2026-06-29,completed,16885008
tokoraya_ord_04062,tokoraya,tokoraya_cust_0475,2026-06-29,completed,2438236
tokoraya_ord_04068,tokoraya,tokoraya_cust_0219,2026-06-29,completed,12848720
tokoraya_ord_04124,tokoraya,tokoraya_cust_0226,2026-06-29,completed,12870368
tokoraya_ord_04178,tokoraya,tokoraya_cust_0269,2026-06-29,completed,14586867
tokoraya_ord_04187,tokoraya,tokoraya_cust_0380,2026-06-29,completed,25872464
tokoraya_ord_03766,tokoraya,tokoraya_cust_0218,2026-06-30,completed,19330121
tokoraya_ord_03771,tokoraya,tokoraya_cust_0209,2026-06-30,completed,11429109
tokoraya_ord_03821,tokoraya,tokoraya_cust_0206,2026-06-30,completed,9303856
tokoraya_ord_03826,tokoraya,tokoraya_cust_0377,2026-06-30,completed,283612
tokoraya_ord_03847,tokoraya,tokoraya_cust_0098,2026-06-30,cancelled,240532
tokoraya_ord_03890,tokoraya,tokoraya_cust_0022,2026-06-30,completed,12740344
tokoraya_ord_03911,tokoraya,tokoraya_cust_0134,2026-06-30,cancelled,908599
tokoraya_ord_03916,tokoraya,tokoraya_cust_0068,2026-06-30,completed,1828677
tokoraya_ord_03932,tokoraya,tokoraya_cust_0132,2026-06-30,completed,7969968
tokoraya_ord_03979,tokoraya,tokoraya_cust_0080,2026-06-30,completed,4651928
tokoraya_ord_03999,tokoraya,tokoraya_cust_0080,2026-06-30,completed,3551764
tokoraya_ord_04046,tokoraya,tokoraya_cust_0187,2026-06-30,completed,8911996
tokoraya_ord_04136,tokoraya,tokoraya_cust_0157,2026-06-30,completed,5660792
tokoraya_ord_04148,tokoraya,tokoraya_cust_0251,2026-06-30,cancelled,1830742
tokoraya_ord_04169,tokoraya,tokoraya_cust_0029,2026-06-30,completed,12522164
tokoraya_ord_04201,tokoraya,tokoraya_cust_0205,2026-07-01,cancelled,2040672
tokoraya_ord_04213,tokoraya,tokoraya_cust_0134,2026-07-01,completed,1396292
tokoraya_ord_04259,tokoraya,tokoraya_cust_0046,2026-07-01,completed,7586558
tokoraya_ord_04263,tokoraya,tokoraya_cust_0122,2026-07-01,completed,6521958
tokoraya_ord_04300,tokoraya,tokoraya_cust_0070,2026-07-01,completed,16092304
tokoraya_ord_04321,tokoraya,tokoraya_cust_0071,2026-07-01,completed,4233702
tokoraya_ord_04333,tokoraya,tokoraya_cust_0120,2026-07-01,completed,764151
tokoraya_ord_04371,tokoraya,tokoraya_cust_0409,2026-07-01,completed,23025766
tokoraya_ord_04375,tokoraya,tokoraya_cust_0341,2026-07-01,completed,2446526
tokoraya_ord_04430,tokoraya,tokoraya_cust_0330,2026-07-01,cancelled,971455
tokoraya_ord_04485,tokoraya,tokoraya_cust_0304,2026-07-01,completed,18132128
tokoraya_ord_04544,tokoraya,tokoraya_cust_0080,2026-07-01,completed,14721242
tokoraya_ord_04549,tokoraya,tokoraya_cust_0215,2026-07-01,completed,6311112
tokoraya_ord_04564,tokoraya,tokoraya_cust_0279,2026-07-01,completed,3647889
tokoraya_ord_04227,tokoraya,tokoraya_cust_0362,2026-07-02,completed,16118580
tokoraya_ord_04228,tokoraya,tokoraya_cust_0043,2026-07-02,completed,24600124
tokoraya_ord_04232,tokoraya,tokoraya_cust_0346,2026-07-02,completed,13208704
tokoraya_ord_04235,tokoraya,tokoraya_cust_0317,2026-07-02,cancelled,191009
tokoraya_ord_04242,tokoraya,tokoraya_cust_0112,2026-07-02,completed,15791135
tokoraya_ord_04256,tokoraya,tokoraya_cust_0424,2026-07-02,cancelled,659719
tokoraya_ord_04272,tokoraya,tokoraya_cust_0124,2026-07-02,cancelled,365735
tokoraya_ord_04317,tokoraya,tokoraya_cust_0024,2026-07-02,completed,8515209
tokoraya_ord_04356,tokoraya,tokoraya_cust_0041,2026-07-02,completed,1603546
tokoraya_ord_04385,tokoraya,tokoraya_cust_0456,2026-07-02,completed,13500440
tokoraya_ord_04503,tokoraya,tokoraya_cust_0274,2026-07-02,completed,8667580
tokoraya_ord_04199,tokoraya,tokoraya_cust_0287,2026-07-03,completed,5227444
tokoraya_ord_04247,tokoraya,tokoraya_cust_0276,2026-07-03,cancelled,1562597
tokoraya_ord_04295,tokoraya,tokoraya_cust_0305,2026-07-03,completed,20812812
tokoraya_ord_04304,tokoraya,tokoraya_cust_0024,2026-07-03,completed,5676806
tokoraya_ord_04326,tokoraya,tokoraya_cust_0177,2026-07-03,cancelled,3376336
tokoraya_ord_04341,tokoraya,tokoraya_cust_0160,2026-07-03,completed,9297204
tokoraya_ord_04398,tokoraya,tokoraya_cust_0332,2026-07-03,completed,7787097
tokoraya_ord_04455,tokoraya,tokoraya_cust_0217,2026-07-03,cancelled,882233
tokoraya_ord_04459,tokoraya,tokoraya_cust_0363,2026-07-03,completed,1467711
tokoraya_ord_04217,tokoraya,tokoraya_cust_0074,2026-07-04,completed,12818153
tokoraya_ord_04241,tokoraya,tokoraya_cust_0198,2026-07-04,completed,4263376
tokoraya_ord_04289,tokoraya,tokoraya_cust_0004,2026-07-04,completed,14525480
tokoraya_ord_04301,tokoraya,tokoraya_cust_0115,2026-07-04,completed,10909186
tokoraya_ord_04403,tokoraya,tokoraya_cust_0082,2026-07-04,completed,14311780
tokoraya_ord_04449,tokoraya,tokoraya_cust_0190,2026-07-04,completed,14130092
tokoraya_ord_04486,tokoraya,tokoraya_cust_0324,2026-07-04,completed,11427067
tokoraya_ord_04537,tokoraya,tokoraya_cust_0350,2026-07-04,cancelled,184421
tokoraya_ord_04581,tokoraya,tokoraya_cust_0302,2026-07-04,completed,6887481
tokoraya_ord_04198,tokoraya,tokoraya_cust_0375,2026-07-05,completed,5421311
tokoraya_ord_04200,tokoraya,tokoraya_cust_0384,2026-07-05,completed,2292453
tokoraya_ord_04236,tokoraya,tokoraya_cust_0092,2026-07-05,completed,8994488
tokoraya_ord_04359,tokoraya,tokoraya_cust_0299,2026-07-05,cancelled,487572
tokoraya_ord_04423,tokoraya,tokoraya_cust_0265,2026-07-05,completed,11925085
tokoraya_ord_04458,tokoraya,tokoraya_cust_0280,2026-07-05,completed,21807338
tokoraya_ord_04528,tokoraya,tokoraya_cust_0134,2026-07-05,completed,28681707
tokoraya_ord_04565,tokoraya,tokoraya_cust_0295,2026-07-05,completed,11226392
tokoraya_ord_04573,tokoraya,tokoraya_cust_0468,2026-07-05,cancelled,2007756
tokoraya_ord_04597,tokoraya,tokoraya_cust_0395,2026-07-05,completed,3568192
tokoraya_ord_04209,tokoraya,tokoraya_cust_0346,2026-07-06,cancelled,2088590
tokoraya_ord_04233,tokoraya,tokoraya_cust_0076,2026-07-06,completed,15173788
tokoraya_ord_04240,tokoraya,tokoraya_cust_0376,2026-07-06,completed,978474
tokoraya_ord_04243,tokoraya,tokoraya_cust_0224,2026-07-06,completed,17524360
tokoraya_ord_04250,tokoraya,tokoraya_cust_0499,2026-07-06,completed,34021800
tokoraya_ord_04280,tokoraya,tokoraya_cust_0387,2026-07-06,completed,10256360
tokoraya_ord_04337,tokoraya,tokoraya_cust_0284,2026-07-06,completed,17032024
tokoraya_ord_04344,tokoraya,tokoraya_cust_0498,2026-07-06,completed,1886796
tokoraya_ord_04392,tokoraya,tokoraya_cust_0163,2026-07-06,cancelled,2032387
tokoraya_ord_04399,tokoraya,tokoraya_cust_0265,2026-07-06,cancelled,1284695
tokoraya_ord_04404,tokoraya,tokoraya_cust_0451,2026-07-06,cancelled,162813
tokoraya_ord_04480,tokoraya,tokoraya_cust_0041,2026-07-06,completed,24269942
tokoraya_ord_04481,tokoraya,tokoraya_cust_0252,2026-07-06,completed,9714549
tokoraya_ord_04519,tokoraya,tokoraya_cust_0295,2026-07-06,completed,14127772
tokoraya_ord_04556,tokoraya,tokoraya_cust_0284,2026-07-06,completed,7209570
tokoraya_ord_04296,tokoraya,tokoraya_cust_0492,2026-07-07,completed,25184116
tokoraya_ord_04329,tokoraya,tokoraya_cust_0043,2026-07-07,cancelled,2998240
tokoraya_ord_04340,tokoraya,tokoraya_cust_0239,2026-07-07,completed,8099460
tokoraya_ord_04343,tokoraya,tokoraya_cust_0238,2026-07-07,completed,12356525
tokoraya_ord_04390,tokoraya,tokoraya_cust_0058,2026-07-07,completed,15748281
tokoraya_ord_04412,tokoraya,tokoraya_cust_0347,2026-07-07,cancelled,2223911
tokoraya_ord_04514,tokoraya,tokoraya_cust_0297,2026-07-07,completed,12769380
tokoraya_ord_04535,tokoraya,tokoraya_cust_0276,2026-07-07,cancelled,348895
tokoraya_ord_04552,tokoraya,tokoraya_cust_0269,2026-07-07,completed,6894141
tokoraya_ord_04590,tokoraya,tokoraya_cust_0161,2026-07-07,completed,10705929
tokoraya_ord_04202,tokoraya,tokoraya_cust_0330,2026-07-08,completed,764151
tokoraya_ord_04299,tokoraya,tokoraya_cust_0018,2026-07-08,completed,10398352
tokoraya_ord_04309,tokoraya,tokoraya_cust_0317,2026-07-08,completed,7961471
tokoraya_ord_04331,tokoraya,tokoraya_cust_0128,2026-07-08,completed,12675249
tokoraya_ord_04365,tokoraya,tokoraya_cust_0366,2026-07-08,cancelled,1989628
tokoraya_ord_04507,tokoraya,tokoraya_cust_0396,2026-07-08,completed,10212122
tokoraya_ord_04512,tokoraya,tokoraya_cust_0258,2026-07-08,completed,20061568
tokoraya_ord_04523,tokoraya,tokoraya_cust_0389,2026-07-08,cancelled,2988451
tokoraya_ord_04561,tokoraya,tokoraya_cust_0450,2026-07-08,completed,2024371
tokoraya_ord_04195,tokoraya,tokoraya_cust_0372,2026-07-09,completed,3783498
tokoraya_ord_04230,tokoraya,tokoraya_cust_0495,2026-07-09,cancelled,1593020
tokoraya_ord_04265,tokoraya,tokoraya_cust_0175,2026-07-09,cancelled,2446700
tokoraya_ord_04270,tokoraya,tokoraya_cust_0443,2026-07-09,completed,9624840
tokoraya_ord_04427,tokoraya,tokoraya_cust_0494,2026-07-09,cancelled,1074750
tokoraya_ord_04436,tokoraya,tokoraya_cust_0410,2026-07-09,cancelled,989735
tokoraya_ord_04499,tokoraya,tokoraya_cust_0234,2026-07-09,completed,2292453
tokoraya_ord_04589,tokoraya,tokoraya_cust_0340,2026-07-09,completed,13993842
